date,compound
2021-11-05,0.26566
2021-11-06,0.0
2021-11-08,-0.22392500000000004
2021-11-09,0.26405
2021-11-10,0.30822499999999997
2021-11-11,-0.08974999999999998
2021-11-12,0.05812500000000001
2021-11-14,0.4005
2021-11-15,0.609425
2021-11-16,0.3128
2021-11-17,0.33565
2021-11-18,-0.022474999999999995
2021-11-19,0.36175
2021-11-20,0.7506
2021-11-22,0.037625000000000006
2021-11-23,0.34104999999999996
2021-11-24,-0.2612666666666667
2021-11-25,0.297475
2021-11-26,-0.100375
2021-11-29,0.074
2021-11-30,0.03244999999999999
2021-12-09,-0.255625
2021-12-10,0.0015500000000000236
2021-12-11,0.7351
2021-12-13,0.10189999999999999
2021-12-14,-0.026499999999999996
2021-12-15,0.15139999999999998
2021-12-16,0.19832499999999997
2021-12-17,-0.123675
2021-12-18,-0.3753
2021-12-20,0.0
2021-12-21,-0.296
2021-12-22,0.5994
2021-12-23,0.3206
2021-12-24,0.3704
2021-12-25,-0.5499
2021-12-27,0.18127500000000002
2021-12-28,-0.268475
2021-12-29,-0.08952500000000001
2021-12-30,0.2591
2021-12-31,0.1528
2022-01-01,0.4019
2022-01-03,0.24333999999999997
2022-01-04,0.23445
2022-01-05,0.09417500000000001
2022-01-06,0.0639
2022-01-07,-0.07915714285714284
2022-01-08,0.34
2022-01-10,0.21129999999999996
2022-01-11,0.27626
2022-01-12,0.38243333333333335
2022-01-13,0.5162
2022-01-14,0.04633333333333333
2022-01-15,0.7721
2022-01-17,0.18394285714285713
2022-01-18,0.21501764705882354
2022-01-19,0.22499333333333335
2022-01-20,0.1648181818181818
2022-01-21,-0.02936666666666667
2022-01-22,-0.09469999999999999
2022-01-23,-0.34661666666666663
2022-01-24,0.010866666666666682
2022-01-25,0.05283
2022-01-26,0.29237826086956525
2022-01-27,0.0370764705882353
2022-01-28,-0.060805
2022-01-29,-0.10647500000000001
2022-01-30,0.43455
2022-01-31,0.04126111111111111
2022-02-01,0.14528260869565218
2022-02-02,0.07786
2022-02-03,0.08170000000000001
2022-02-04,0.0916235294117647
2022-02-05,0.35960000000000003
2022-02-06,0.19017142857142857
2022-02-07,0.08396
2022-02-08,0.18431666666666668
2022-02-09,0.19464347826086956
2022-02-10,0.09104230769230769
2022-02-11,0.15572083333333334
2022-02-12,0.06972727272727273
2022-02-13,0.31711999999999996
2022-02-14,0.3486388888888889
2022-02-15,0.016464285714285713
2022-02-16,0.11558846153846154
2022-02-17,-0.05922173913043478
2022-02-18,-0.07796923076923078
2022-02-19,-0.10413333333333334
2022-02-20,-0.021050000000000013
2022-02-21,0.10443500000000001
2022-02-22,0.030943478260869576
2022-02-23,0.0638611111111111
2022-02-24,-0.07358709677419355
2022-02-25,0.08768695652173912
2022-02-26,0.2003
2022-02-27,-0.08005
2022-02-28,0.034758064516129034
2022-03-01,0.09612727272727274
2022-03-02,0.07732173913043479
2022-03-03,-0.079625
2022-03-04,-0.03545217391304347
2022-03-05,-0.19338333333333335
2022-03-06,0.27348
2022-03-07,0.06819523809523809
2022-03-08,0.11749090909090909
2022-03-09,0.19608636363636364
2022-03-10,0.1636142857142857
2022-03-11,0.18748571428571428
2022-03-12,-0.26199999999999996
2022-03-13,0.37939999999999996
2022-03-14,-0.001434782608695651
2022-03-15,0.13552857142857144
2022-03-16,0.09458235294117646
2022-03-17,0.05809230769230769
2022-03-18,-0.04862941176470587
2022-03-19,0.11572500000000002
2022-03-20,0.06962499999999999
2022-03-21,0.13294761904761904
2022-03-22,0.20954
2022-03-23,0.14772105263157895
2022-03-24,0.1933076923076923
2022-03-25,0.30179545454545453
2022-03-26,-0.19456666666666667
2022-03-27,0.18084
2022-03-28,0.07902222222222223
2022-03-29,0.15947199999999997
2022-03-30,0.2296125
2022-03-31,0.1422388888888889
2022-04-01,-0.1351181818181818
2022-04-02,0.3145125
2022-04-03,0.3249666666666667
2022-04-04,0.16055882352941175
2022-04-05,0.25711304347826086
2022-04-06,0.28808636363636364
2022-04-07,0.25582941176470586
2022-04-08,0.163292
2022-04-09,0.37170000000000003
2022-04-10,0.35991666666666666
2022-04-11,0.025517391304347825
2022-04-12,-0.0627388888888889
2022-04-13,0.07492307692307691
2022-04-14,0.31905217391304347
2022-04-15,0.14096
2022-04-16,0.27595000000000003
2022-04-17,-0.34113333333333334
2022-04-18,-0.09426875000000001
2022-04-19,0.23825
2022-04-20,-0.025500000000000005
2022-04-21,0.19655882352941176
2022-04-22,0.1399388888888889
2022-04-23,0.15503333333333336
2022-04-24,-0.22869999999999996
2022-04-25,0.18644444444444444
2022-04-26,0.27423846153846154
2022-04-27,0.17083214285714288
2022-04-28,0.08544583333333332
2022-04-29,-0.022260869565217393
2022-04-30,0.07483333333333332
2022-05-01,0.27443999999999996
2022-05-02,0.06829411764705882
2022-05-03,0.08844285714285714
2022-05-04,0.140345
2022-05-05,-0.059533333333333334
2022-05-06,0.22260454545454544
2022-05-07,0.03707500000000001
2022-05-08,-0.06658000000000003
2022-05-09,-0.06672727272727273
2022-05-10,0.04603750000000001
2022-05-11,-0.012024999999999996
2022-05-12,-0.010119999999999999
2022-05-13,0.19958636363636365
2022-05-14,0.082725
2022-05-15,0.57625
2022-05-16,-0.1261722222222222
2022-05-17,0.06952352941176472
2022-05-18,-0.12474166666666665
2022-05-19,-0.1735
2022-05-20,-0.0030315789473684142
2022-05-21,-0.11084999999999998
2022-05-22,0.38582857142857147
2022-05-23,0.23033333333333333
2022-05-24,0.14034583333333334
2022-05-25,0.1392142857142857
2022-05-26,-0.03545555555555556
2022-05-27,-0.11072105263157894
2022-05-28,-0.28381999999999996
2022-05-29,0.17503333333333335
2022-05-30,0.10723809523809524
2022-05-31,0.3072384615384615
2022-06-01,-0.025740909090909092
2022-06-02,0.14112
2022-06-03,0.13773333333333335
2022-06-04,0.0
2022-06-05,0.03508571428571429
2022-06-06,0.07149
2022-06-07,0.18181153846153847
2022-06-08,0.15387
2022-06-09,0.19685555555555556
2022-06-10,0.15300869565217393
2022-06-11,0.08145000000000001
2022-06-12,-0.16595714285714286
2022-06-13,-0.09533666666666667
2022-06-14,-0.036353125
2022-06-15,0.19155769230769232
2022-06-16,0.14546666666666666
2022-06-17,0.13395652173913045
2022-06-18,0.1486
2022-06-19,-0.30085
2022-06-20,0.03883333333333333
2022-06-21,0.07591428571428571
2022-06-22,0.0036913043478260907
2022-06-23,-0.10340869565217392
2022-06-24,0.0952611111111111
2022-06-25,-0.11055
2022-06-26,0.3193333333333333
2022-06-27,0.16058
2022-06-28,0.08851176470588233
2022-06-29,-0.055999999999999994
2022-06-30,-0.06675454545454546
2022-07-01,-0.12210833333333333
2022-07-02,0.17592857142857143
2022-07-03,0.1385125
2022-07-04,-0.007338888888888895
2022-07-05,0.010517391304347817
2022-07-06,0.007716666666666668
2022-07-07,0.12188181818181819
2022-07-08,0.11729545454545455
2022-07-09,-0.15756666666666666
2022-07-10,0.1847714285714286
2022-07-11,-0.03582500000000001
2022-07-12,0.08690588235294118
2022-07-13,0.19831052631578946
2022-07-14,-0.03572941176470588
2022-07-15,0.10320666666666667
2022-07-16,-0.0053285714285714126
2022-07-17,0.14397142857142858
2022-07-18,-0.03631818181818181
2022-07-19,0.16112352941176472
2022-07-20,0.13090000000000002
2022-07-21,0.03172727272727272
2022-07-22,-0.06080666666666666
2022-07-23,-0.12674999999999997
2022-07-24,0.11482
2022-07-25,0.11779375
2022-07-26,-0.027431578947368432
2022-07-27,-0.008107142857142853
2022-07-28,0.10417894736842107
2022-07-29,-0.0845375
2022-07-30,-0.088575
2022-07-31,0.022580000000000024
2022-08-01,-0.013093333333333332
2022-08-02,-0.04504020618556701
2022-08-03,0.01199351145038168
2022-08-04,0.0640135593220339
2022-08-05,0.04942923076923077
2022-08-06,-0.010972881355932206
2022-08-07,-0.045663265306122455
2022-08-08,0.014436575875486383
2022-08-09,0.035608
2022-08-10,0.12657154150197628
2022-08-11,0.11360103626943005
2022-08-12,0.035306060606060605
2022-08-13,0.009104444444444443
2022-08-14,0.05995660377358491
2022-08-15,0.04510314960629921
2022-08-16,0.11561229508196721
2022-08-17,0.011602209944751382
2022-08-18,-0.035043124999999994
2022-08-19,0.031224229074889864
2022-08-20,-0.024700000000000007
2022-08-21,-0.03673333333333333
2022-08-22,-0.04431891891891892
2022-08-23,-0.010166412213740459
2022-08-24,0.05035443786982249
2022-08-25,0.05646034482758621
2022-08-26,0.000554807692307691
2022-08-27,-0.13059523809523807
2022-08-28,0.01725294117647059
2022-08-29,-0.07045042735042735
2022-08-30,0.04491052631578948
2022-08-31,-0.013871641791044779
2022-09-01,-0.022563636363636362
2022-09-02,0.06383523809523808
2022-09-03,0.10887352941176472
2022-09-04,0.060886666666666665
2022-09-05,-0.05782037037037037
2022-09-06,0.04682843137254902
2022-09-07,0.03681818181818182
2022-09-08,0.05659047619047619
2022-09-09,0.03046438356164383
2022-09-10,0.04912888888888889
2022-09-11,0.04920571428571428
2022-09-12,0.08360461538461539
2022-09-13,0.04387857142857143
2022-09-14,-0.05002074074074074
2022-09-15,0.05242554347826087
2022-09-16,0.05214
2022-09-17,-0.024747368421052636
2022-09-18,0.020997435897435898
2022-09-19,-0.04615731707317073
2022-09-20,0.004282010582010579
2022-09-21,0.059548913043478265
2022-09-22,0.05580127388535032
2022-09-23,-0.011786428571428571
2022-09-24,0.12552916666666666
2022-09-25,0.09923333333333334
2022-09-26,0.017717894736842106
2022-09-27,3.546099290780046e-05
2022-09-28,0.054701492537313434
2022-09-29,0.09524055944055944
2022-09-30,0.03654583333333334
2022-10-01,0.023799999999999998
2022-10-02,0.06126666666666666
2022-10-03,0.03165285714285714
2022-10-04,0.006867241379310345
2022-10-05,0.09850275229357798
2022-10-06,0.08028363636363638
2022-10-07,0.03377083333333333
2022-10-08,0.054942500000000005
2022-10-09,-0.07736521739130435
2022-10-10,-0.019607954545454543
2022-10-11,0.03146355140186916
2022-10-12,0.049861607142857145
2022-10-13,0.04031754385964912
2022-10-14,0.0903353982300885
2022-10-15,0.040982758620689654
2022-10-16,0.23933846153846156
2022-10-17,0.07174710743801653
2022-10-18,0.03241147540983607
2022-10-19,0.04890693069306931
2022-10-20,0.02511743119266055
2022-10-21,0.02018333333333333
2022-10-22,0.017113888888888887
2022-10-23,0.1152909090909091
2022-10-24,0.007933333333333334
2022-10-25,0.043263225806451616
2022-10-26,0.04443939393939394
2022-10-27,0.05700803571428571
2022-10-28,0.07825287356321839
2022-10-29,0.05363103448275861
2022-10-30,-0.014577777777777776
2022-10-31,0.07844035087719298
2022-11-01,0.0797825
2022-11-02,0.08798500000000001
2022-11-03,0.031160810810810808
2022-11-04,0.06152564102564103
2022-11-05,0.019764102564102565
2022-11-06,0.08666571428571429
2022-11-07,-0.03361908396946565
2022-11-08,-0.0006888888888888881
2022-11-09,-0.06603574468085106
2022-11-10,-0.009882999999999998
2022-11-11,-0.06772156862745098
2022-11-12,-0.1834967213114754
2022-11-13,-0.18543829787234042
2022-11-14,-0.08809186046511627
2022-11-15,-0.09998932806324111
2022-11-16,-0.11365728476821192
2022-11-17,-0.08834290220820189
2022-11-18,-0.08774279279279279
2022-11-19,-0.037004347826086956
2022-11-20,-0.061051666666666664
2022-11-21,-0.111
2022-11-22,-0.08229356435643564
2022-11-23,-0.07236881720430108
2022-11-24,-0.013956818181818181
2022-11-25,0.003900000000000004
2022-11-26,0.04815
2022-11-27,-0.09186530612244899
2022-11-28,-0.09099162561576354
2022-11-29,-0.042749180327868855
2022-11-30,0.011663235294117646
2022-12-01,-0.09841607142857144
2022-12-02,-0.060325903614457825
2022-12-03,-0.15977096774193547
2022-12-04,-0.049580392156862746
2022-12-05,-0.04585976331360946
2022-12-06,-0.010968393782383418
2022-12-07,-0.04079022988505747
2022-12-08,-0.0001592592592592568
2022-12-09,0.004664383561643836
2022-12-10,-0.046382352941176465
2022-12-11,0.003031111111111109
2022-12-12,-0.11842388663967612
2022-12-13,-0.20118541666666667
2022-12-14,-0.0525664
2022-12-15,-0.05758776371308017
2022-12-16,-0.055825213675213675
2022-12-17,0.04102000000000001
2022-12-18,-0.019433766233766234
2022-12-19,-0.019013131313131308
2022-12-20,0.004005806451612902
2022-12-21,-0.063365625
2022-12-22,-0.106627734375
2022-12-23,-0.03873647798742138
2022-12-24,-0.0631468085106383
2022-12-25,0.11477272727272726
2022-12-26,-0.043166666666666666
2022-12-27,-0.017351666666666668
2022-12-28,0.026008661417322835
2022-12-29,0.04357641509433963
2022-12-30,-0.016683185840707965
2022-12-31,-0.01140681818181818
2023-01-01,0.12110499999999999
2023-01-02,0.007484810126582281
2023-01-03,0.027273750000000003
2023-01-04,0.013807194244604318
2023-01-05,-0.11989999999999999
2023-01-06,-0.05176904761904762
2023-01-07,-0.08899230769230769
2023-01-08,0.1199888888888889
2023-01-09,0.05017684210526316
2023-01-10,-0.037867222222222226
2023-01-11,0.014601935483870962
2023-01-12,0.050254545454545455
2023-01-13,-0.020873999999999997
2023-01-14,0.035654545454545446
2023-01-15,0.010070967741935478
2023-01-16,0.03837263157894737
2023-01-17,-0.03696829268292683
2023-01-18,-0.01971437125748503
2023-01-19,-0.009093846153846154
2023-01-20,0.012966428571428573
2023-01-21,0.03319705882352941
2023-01-22,0.07751842105263158
2023-01-23,0.019146103896103897
2023-01-24,0.06712232142857143
2023-01-25,-0.08049875
2023-01-26,0.054194285714285716
2023-01-27,0.0068939849624060105
2023-01-28,-0.03474285714285715
2023-01-29,0.009062962962962964
2023-01-30,0.0908787610619469
2023-01-31,0.08158120805369128
2023-02-01,0.049592546583850934
2023-02-02,0.004469827586206896
2023-02-03,-0.022054666666666667
2023-02-04,0.015577999999999995
2023-02-05,-0.06904750000000001
2023-02-06,-0.00784261363636363
2023-02-07,0.04831489361702128
2023-02-08,0.10472628205128205
2023-02-09,0.03723771428571429
2023-02-10,0.07307913669064749
2023-02-11,0.2116
2023-02-12,0.28236153846153844
2023-02-13,0.11269758064516129
2023-02-14,0.059723200000000004
2023-02-15,0.06919444444444445
2023-02-16,0.00012321428571428601
2023-02-17,0.06942564102564103
2023-02-18,0.05560344827586206
2023-02-19,-0.08962916666666666
2023-02-20,0.02057826086956522
2023-02-21,-0.025847619047619046
2023-02-22,0.011407547169811317
2023-02-23,-0.038090209790209786
2023-02-24,-0.004410891089108908
2023-02-25,0.05262105263157895
2023-02-26,-0.026172
2023-02-27,0.014729591836734696
2023-02-28,-0.0868983870967742
2023-03-01,0.031684313725490194
2023-03-02,-0.04054341085271317
2023-03-03,-0.0137
2023-03-04,-0.09235121951219512
2023-03-05,-0.06777999999999999
2023-03-06,0.024148214285714287
2023-03-07,0.06152583333333333
2023-03-08,0.0029411290322580636
2023-03-09,-0.03938914285714285
2023-03-10,-0.14263381642512077
2023-03-11,-0.25506101694915256
2023-03-12,-0.17014528301886792
2023-03-13,-0.1556697318007663
2023-03-14,-0.05142154696132596
2023-03-15,-0.1291860465116279
2023-03-16,-0.025851333333333334
2023-03-17,-0.05127007874015748
2023-03-18,-0.10671162790697676
2023-03-19,-0.049289189189189196
2023-03-20,-0.05700367647058824
2023-03-21,0.017778625954198473
2023-03-22,-0.06710689655172412
2023-03-23,-0.05177777777777778
2023-03-24,-0.09074296875
2023-03-25,0.010994594594594597
2023-03-26,-0.058768965517241374
2023-03-27,-0.006913138686131387
2023-03-28,-0.07323161764705882
2023-03-29,-0.005058461538461536
2023-03-30,-0.069129203539823
2023-03-31,0.016860747663551404
2023-04-01,0.0011111111111111122
2023-04-02,-0.024047368421052637
2023-04-03,0.04655934959349593
2023-04-04,0.06795508474576271
2023-04-05,0.002302941176470591
2023-04-06,-0.01374021739130434
2023-04-07,0.08294516129032257
2023-04-08,-0.0009235294117647119
2023-04-09,-0.07828275862068966
2023-04-10,-0.04368793103448275
2023-04-11,0.0538855421686747
2023-04-12,0.07926170212765958
2023-04-13,0.08050655737704918
2023-04-14,0.027087058823529412
2023-04-15,0.054810000000000005
2023-04-16,-0.004260000000000002
2023-04-17,0.019001219512195123
2023-04-18,0.05126846846846847
2023-04-19,0.04850919540229885
2023-04-20,0.018753535353535356
2023-04-21,-0.01550561797752809
2023-04-22,0.20776521739130435
2023-04-23,-0.10945263157894737
2023-04-24,0.08876037735849056
2023-04-25,-0.040408064516129036
2023-04-26,-0.00552631578947368
2023-04-27,0.0181031914893617
2023-04-28,-0.08605769230769231
2023-04-29,-0.03808125000000001
2023-04-30,0.1353578947368421
2023-05-01,0.03331142857142857
2023-05-02,-0.03189506172839507
2023-05-03,0.016884536082474227
2023-05-04,-0.0578076923076923
2023-05-05,0.09018644067796609
2023-05-06,-0.09415
2023-05-07,0.05556206896551724
2023-05-08,-0.004978899082568807
2023-05-09,-0.02949911504424779
2023-05-10,0.02251889763779528
2023-05-11,-0.04289469696969697
2023-05-12,0.041601851851851855
2023-05-13,0.11634999999999998
2023-05-14,0.13963846153846154
2023-05-15,0.05877
2023-05-16,0.06141452991452992
2023-05-17,0.10576078431372549
2023-05-18,0.0685265306122449
2023-05-19,0.009919387755102038
2023-05-20,-0.006654054054054051
2023-05-21,-0.05909411764705882
2023-05-22,0.08193737373737374
2023-05-23,0.05724315789473684
2023-05-24,-0.0002635593220338966
2023-05-25,0.039125
2023-05-26,0.01095769230769231
2023-05-27,0.05145384615384615
2023-05-28,-0.024793939393939396
2023-05-29,0.013890909090909087
2023-05-30,0.03616612903225806
2023-05-31,0.007870967741935483
2023-06-01,0.029796039603960395
2023-06-02,0.04190921052631579
2023-06-03,-0.10459375
2023-06-04,-0.06124
2023-06-05,-0.07989533333333333
2023-06-06,-0.08187746478873238
2023-06-07,0.03300425531914893
2023-06-08,0.048923148148148146
2023-06-09,-0.009183333333333333
2023-06-10,-0.04683888888888889
2023-06-11,-0.03006315789473685
2023-06-12,-0.005796551724137928
2023-06-13,0.08882999999999999
2023-06-14,0.021855555555555555
2023-06-15,-0.0267
2023-06-16,0.0827451923076923
2023-06-17,-0.1287090909090909
2023-06-18,0.05075405405405406
2023-06-19,-0.0067637931034482774
2023-06-20,0.09432790697674419
2023-06-21,0.12756384615384617
2023-06-22,0.08359338235294118
2023-06-23,0.045564601769911506
2023-06-24,-0.05670666666666667
2023-06-25,-0.007182142857142855
2023-06-26,0.05261596638655462
2023-06-27,0.06426875
2023-06-28,-0.044437142857142856
2023-06-29,0.10697362637362638
2023-06-30,0.11246813186813187
2023-07-01,0.09828947368421052
2023-07-02,0.05738333333333334
2023-07-03,0.09119875
2023-07-04,0.1475
2023-07-05,0.0564360824742268
2023-07-06,0.0596218045112782
2023-07-07,0.02099191919191919
2023-07-08,0.07469600000000001
2023-07-09,0.10308095238095237
2023-07-10,0.05134545454545455
2023-07-11,0.08171495327102804
2023-07-12,0.09753513513513513
2023-07-13,-0.009600684931506846
2023-07-14,0.09534874371859296
2023-07-15,-0.04167692307692307
2023-07-16,0.07891
2023-07-17,0.029196226415094343
2023-07-18,0.05902268041237113
2023-07-19,0.17000194174757283
2023-07-20,0.10837553191489362
2023-07-21,0.011822580645161295
2023-07-22,-0.013387878787878773
2023-07-23,-0.04515416666666666
2023-07-24,0.03744504504504505
2023-07-25,0.1311170068027211
2023-07-26,-0.02051829268292683
2023-07-27,0.04486
2023-07-28,0.0849858208955224
2023-07-29,-0.07796730769230768
2023-07-30,0.03652264150943396
2023-07-31,-0.04048502673796791
2023-08-01,0.02457738095238095
2023-08-02,0.049043575418994415
2023-08-03,0.035974418604651164
2023-08-04,0.038501503759398495
2023-08-05,-0.17142608695652176
2023-08-06,-0.004449999999999995
2023-08-07,0.07818595041322314
2023-08-08,0.06892173913043478
2023-08-09,0.048085046728971965
2023-08-10,0.04576951219512195
2023-08-11,-0.008756557377049178
2023-08-12,0.18119473684210527
2023-08-13,0.19965000000000002
2023-08-14,0.0339504
2023-08-15,0.07612945736434108
2023-08-16,0.10997421875
2023-08-17,-0.019120183486238528
2023-08-18,-0.05738571428571429
2023-08-19,-0.10676363636363637
2023-08-20,-0.0684483870967742
2023-08-21,0.04492100840336134
2023-08-22,0.04119831932773109
2023-08-23,-0.04322666666666666
2023-08-24,0.02318
2023-08-25,0.014716279069767448
2023-08-26,-0.03791250000000001
2023-08-27,0.0566
2023-08-28,0.0585803738317757
2023-08-29,0.06034285714285714
2023-08-30,0.09929857142857143
2023-08-31,0.10898611111111112
2023-09-01,0.05571447368421053
2023-09-02,0.09657777777777778
2023-09-03,0.015118181818181808
2023-09-04,0.0688547619047619
2023-09-05,0.015156989247311828
2023-09-06,-0.06485421686746988
2023-09-07,-0.11331553398058253
2023-09-08,-0.030554651162790693
2023-09-09,-0.13821666666666668
2023-09-10,0.10437777777777778
2023-09-11,-0.005276842105263153
2023-09-12,0.035440000000000006
2023-09-13,0.027805673758865248
2023-09-14,0.1329863247863248
2023-09-15,-0.017843617021276594
2023-09-16,0.1263857142857143
2023-09-17,0.13050714285714285
2023-09-18,0.054014285714285716
2023-09-19,0.016833898305084746
2023-09-20,-0.03404416666666667
2023-09-21,0.04898292682926829
2023-09-22,-0.008566346153846154
2023-09-23,0.040976
2023-09-24,-0.12685714285714284
2023-09-25,-0.005923655913978493
2023-09-26,0.050797999999999996
2023-09-27,0.03237279411764706
2023-09-28,0.062107826086956516
2023-09-29,0.013422330097087386
2023-09-30,0.12145217391304348
2023-10-01,-0.12587837837837837
2023-10-02,0.05646318681318681
2023-10-03,-0.07252234636871509
2023-10-04,-0.04715092024539877
2023-10-05,0.03441472081218274
2023-10-06,0.0422421875
2023-10-07,-0.15188709677419354
2023-10-08,-0.020881818181818182
2023-10-09,-0.064493
2023-10-10,0.06162655172413793
2023-10-11,-0.04133048780487805
2023-10-12,-0.005559310344827585
2023-10-13,0.060864912280701754
2023-10-14,0.0028428571428571366
2023-10-15,0.019017241379310348
2023-10-16,0.041179600000000004
2023-10-17,-0.021966666666666666
2023-10-18,0.04215583333333333
2023-10-19,-0.03588343949044586
2023-10-20,0.03181953125
