date,compound
2023-10-21,-0.04431212121212121
2023-10-22,0.0802304347826087
2023-10-23,0.11730230769230769
2023-10-24,0.1332229411764706
2023-10-25,-0.016401190476190472
2023-10-26,0.0018522613065326651
2023-10-27,-0.06975390070921986
2023-10-28,-0.0687875
2023-10-29,0.15505925925925926
2023-10-30,0.006411034482758622
2023-10-31,0.0003235294117647062
2023-11-01,0.040565584415584416
2023-11-02,-0.05717268292682927
2023-11-03,-0.11641052631578946
2023-11-04,-0.0975709677419355
2023-11-05,0.07930689655172414
2023-11-06,-0.023813259668508283
2023-11-07,0.004425294117647058
2023-11-08,0.052397191011235945
2023-11-09,0.05884263157894737
2023-11-10,0.01628157894736842
2023-11-11,-0.09647209302325581
2023-11-12,-0.12193529411764707
2023-11-13,0.04513008130081301
2023-11-14,0.0747609375
2023-11-15,0.1350123287671233
2023-11-16,0.10206929133858267
2023-11-17,0.09353271028037383
2023-11-18,-0.2125923076923077
2023-11-19,0.15548333333333333
2023-11-20,0.118062441314554
2023-11-21,-0.079539
2023-11-22,0.03890925925925926
2023-11-23,0.13270727272727273
2023-11-24,0.08043333333333333
2023-11-25,0.15028518518518522
2023-11-26,0.04856521739130436
2023-11-27,0.014951181102362208
2023-11-28,0.059519444444444444
2023-11-29,0.0378
2023-11-30,0.15828527131782946
2023-12-01,0.12590530973451328
2023-12-02,0.12118823529411765
2023-12-03,0.020785714285714286
2023-12-04,0.06785906432748538
2023-12-05,0.09417191780821918
2023-12-06,0.042912025316455694
2023-12-07,0.037177181208053696
2023-12-08,0.12817752808988764
2023-12-09,0.17764285714285716
2023-12-10,0.27148
2023-12-11,0.06068510638297873
2023-12-12,0.0609
2023-12-13,0.06587087378640777
2023-12-14,0.23191634615384615
2023-12-15,0.1177863247863248
2023-12-16,0.022860000000000002
2023-12-17,0.022481159420289852
2023-12-18,0.09733780487804879
2023-12-19,0.11597844827586207
2023-12-20,0.10858474576271188
2023-12-21,0.018951041666666668
2023-12-22,0.18433783783783783
2023-12-23,0.07086923076923077
2023-12-24,-0.03988235294117648
2023-12-25,0.171009375
2023-12-26,0.07822912621359224
2023-12-27,0.13422625
2023-12-28,0.04122784810126583
2023-12-29,0.04581999999999999
2023-12-30,0.09985384615384615
2023-12-31,0.08423529411764706
2024-01-01,0.07044615384615385
2024-01-02,0.030188135593220342
2024-01-03,-0.03511358024691358
2024-01-04,0.08001825396825397
2024-01-05,0.12071351351351352
2024-01-06,0.0777
2024-01-07,0.03181111111111111
2024-01-08,0.020919587628865983
2024-01-09,-0.04556222222222222
2024-01-10,0.07961273885350319
2024-01-11,0.11397125748502994
2024-01-12,0.042357009345794394
2024-01-13,0.06311111111111112
2024-01-14,0.17177333333333333
2024-01-15,0.02591785714285714
2024-01-16,-0.03682125984251969
2024-01-17,0.02118235294117647
2024-01-18,0.004317142857142857
2024-01-19,-0.00810821917808219
2024-01-20,0.002280952380952376
2024-01-21,-0.13008
2024-01-22,0.01796336633663366
2024-01-23,-0.027794444444444445
2024-01-24,0.07767068965517242
2024-01-25,0.05459775280898877
2024-01-26,0.09369487179487179
2024-01-27,-0.07473636363636364
2024-01-28,-0.20771111111111112
2024-01-29,0.049502985074626873
2024-01-30,0.0297125
2024-01-31,0.042760493827160496
2024-02-01,0.013378571428571429
2024-02-02,0.03176216216216217
2024-02-03,-0.053632
2024-02-04,0.11664090909090909
2024-02-05,0.1009625
2024-02-06,0.08749135802469137
2024-02-07,0.029845
2024-02-08,0.006397499999999999
2024-02-09,0.034051470588235294
2024-02-10,0.14029375
2024-02-11,0.25162727272727275
2024-02-12,0.13977875
2024-02-13,0.08858604651162791
2024-02-14,0.05594888888888889
2024-02-15,0.13802254901960784
2024-02-16,0.043784415584415586
2024-02-17,0.07525000000000001
2024-02-18,0.1250529411764706
2024-02-19,0.03464358974358974
2024-02-20,0.039643055555555556
2024-02-21,-0.005247727272727273
2024-02-22,0.10099473684210525
2024-02-23,0.06780909090909092
2024-02-24,-0.06040714285714285
2024-02-25,-0.10256666666666665
2024-02-26,0.014756249999999999
2024-02-27,0.1140618181818182
2024-02-28,-0.07803478260869566
2024-02-29,-0.014759183673469388
2024-03-01,-0.02933461538461539
2024-03-02,0.021658333333333335
2024-03-03,0.027500000000000004
2024-03-04,0.032706382978723414
2024-03-05,-0.05302247191011236
2024-03-06,-0.05899537037037037
2024-03-07,-0.011417582417582414
2024-03-08,0.13046666666666668
2024-03-09,-0.018721428571428566
2024-03-10,-0.011157142857142853
2024-03-11,0.08252117647058824
2024-03-12,0.0033065217391304385
2024-03-13,0.0005087499999999974
2024-03-14,0.032369117647058826
2024-03-15,-0.0024012987012987006
2024-03-16,-0.07920909090909091
2024-03-17,-0.03244166666666667
2024-03-18,0.07005869565217392
2024-03-19,-0.03192394366197183
2024-03-20,-0.049114062499999986
2024-03-21,-0.013201587301587296
2024-03-22,-0.01250188679245283
2024-03-23,-0.04298125
2024-03-24,-0.07225384615384615
2024-03-25,-0.0010486486486486481
2024-03-26,0.016170103092783508
2024-03-27,-0.029402564102564106
2024-03-28,-0.14002248995983935
2024-03-29,0.0010715384615384623
2024-03-30,0.02012631578947368
2024-03-31,-0.09150238095238095
2024-04-01,-0.09988266666666666
2024-04-02,-0.07571617647058823
2024-04-03,0.06251923076923077
2024-04-04,-0.007691891891891891
2024-04-05,0.0376952380952381
2024-04-06,-0.020621052631578943
2024-04-07,-0.032600000000000004
2024-04-08,0.06736493506493507
2024-04-09,0.03611546391752577
2024-04-10,0.02209083969465649
2024-04-11,0.008214634146341463
2024-04-12,0.052117142857142855
2024-04-13,-0.16619130434782609
2024-04-14,-0.15227666666666667
2024-04-15,0.0606325
2024-04-16,0.0034492753623188484
2024-04-17,-0.021652499999999998
2024-04-18,0.04111935483870968
2024-04-19,-0.037565137614678897
2024-04-20,-0.086995
2024-04-21,-0.017197916666666667
2024-04-22,0.028915671641791044
2024-04-23,-0.044019259259259265
2024-04-24,-0.051732
2024-04-25,-0.09511185185185185
2024-04-26,-0.04508899082568807
2024-04-27,-0.08905
2024-04-28,-0.08081538461538461
2024-04-29,0.06570987654320988
2024-04-30,-0.08657190082644628
2024-05-01,-0.0746
2024-05-02,0.016524999999999998
2024-05-03,0.02801485148514852
2024-05-04,-0.004731250000000003
2024-05-05,-0.034527272727272726
2024-05-06,0.011738532110091744
2024-05-07,-0.03983333333333333
2024-05-08,-0.060136875
2024-05-09,0.019934246575342464
2024-05-10,-0.03208974358974359
2024-05-11,-0.06983928571428571
2024-05-12,-0.0077625000000000055
2024-05-13,-0.015784536082474227
2024-05-14,-0.02409268292682927
2024-05-15,0.05071052631578947
2024-05-16,0.03357727272727273
2024-05-17,0.014137704918032791
2024-05-18,0.011275000000000006
2024-05-19,0.10349666666666665
2024-05-20,0.040580412371134016
2024-05-21,0.1586173553719008
2024-05-22,0.065692
2024-05-23,0.03586698113207547
2024-05-24,0.05266119402985075
2024-05-25,-0.12233714285714287
2024-05-26,-0.05907407407407407
2024-05-27,0.03314705882352941
2024-05-28,-0.002339999999999997
2024-05-29,0.014531818181818186
2024-05-30,0.05265350877192983
2024-05-31,0.06191978021978022
2024-06-01,-0.040465625000000005
2024-06-02,-0.06784814814814814
2024-06-03,0.017805208333333333
2024-06-04,0.043784
2024-06-05,0.021247297297297296
2024-06-06,0.03803535353535354
2024-06-07,0.0342958904109589
2024-06-08,0.21052105263157897
2024-06-09,0.06638636363636365
2024-06-10,0.04341978021978022
2024-06-11,0.04336235294117646
2024-06-12,0.0145
2024-06-13,0.0024518181818181835
2024-06-14,0.03749016393442623
2024-06-15,-0.1394
2024-06-16,-0.12895
2024-06-17,0.040230666666666665
2024-06-18,0.03463150684931507
2024-06-19,0.12287714285714285
2024-06-20,0.027708421052631577
2024-06-21,0.029179687500000002
2024-06-22,-0.01894999999999999
2024-06-23,0.024088235294117646
2024-06-24,-0.04222666666666666
2024-06-25,0.0015173913043478298
2024-06-26,0.03441176470588236
2024-06-27,0.07598153846153846
2024-06-28,0.044809009009009006
2024-06-29,-0.022975
2024-06-30,-0.005293749999999986
2024-07-01,0.0019441558441558456
2024-07-02,-0.002091304347826087
2024-07-03,0.005450000000000001
2024-07-04,-0.013135714285714287
2024-07-05,-0.015281203007518793
2024-07-06,-0.03266190476190477
2024-07-07,-0.18788571428571427
2024-07-08,-0.041944444444444444
2024-07-09,-0.005593939393939392
2024-07-10,-0.03713735632183908
2024-07-11,0.034214743589743586
2024-07-12,-0.026780172413793105
2024-07-13,-0.04337659574468086
2024-07-14,-0.2863742857142857
2024-07-15,-0.06600400000000001
2024-07-16,-0.046273394495412845
2024-07-17,0.0919690909090909
2024-07-18,-0.0006226562500000004
2024-07-19,-0.02162043795620438
2024-07-20,-0.153609375
2024-07-21,0.038002325581395345
2024-07-22,0.06962218309859156
2024-07-23,0.05219634146341463
2024-07-24,0.03397413793103449
2024-07-25,-0.0404910447761194
2024-07-26,0.036502400000000004
2024-07-27,0.03786704545454545
2024-07-28,-0.09575128205128204
2024-07-29,0.024284523809523808
2024-07-30,-0.008714102564102568
2024-07-31,-0.007733644859813082
2024-08-01,-0.015173913043478258
2024-08-02,-0.036364864864864864
2024-08-03,-0.1572695652173913
2024-08-04,-0.07406666666666667
2024-08-05,-0.1254696551724138
2024-08-06,-0.05387757009345794
2024-08-07,0.008723880597014925
2024-08-08,-0.0055203124999999974
2024-08-09,0.0464604938271605
2024-08-10,-0.1192181818181818
2024-08-11,-0.03638947368421053
2024-08-12,0.027298795180722885
2024-08-13,0.006203614457831325
2024-08-14,-0.014511267605633803
2024-08-15,0.0021028169014084505
2024-08-16,0.11276756756756756
2024-08-17,0.012564705882352936
2024-08-18,-0.0413
2024-08-19,0.08893086419753087
2024-08-20,-0.0034679487179487176
2024-08-21,-0.009467777777777778
2024-08-22,0.010552713178294575
2024-08-23,0.06315942028985508
2024-08-24,0.1214
2024-08-25,-0.050994117647058836
2024-08-26,-0.005164197530864196
2024-08-27,0.04908955223880596
2024-08-28,0.03408659793814433
2024-08-29,-0.007923300970873785
2024-08-30,0.007740259740259738
2024-08-31,-0.022914285714285713
2024-09-01,-0.03633142857142857
2024-09-02,-0.034776086956521735
2024-09-03,0.007517241379310348
2024-09-04,-0.04049139784946237
2024-09-05,0.0012888030888030888
2024-09-06,-0.007230379746835445
2024-09-07,0.024002
2024-09-08,0.05560975609756097
2024-09-09,-0.03973076923076923
2024-09-10,-0.07315423728813558
2024-09-11,-0.022585380116959063
2024-09-12,0.0834816513761468
2024-09-13,0.00411917808219178
2024-09-14,0.01965625
2024-09-15,-0.3410521739130435
2024-09-16,-0.059293162393162395
2024-09-17,0.016947058823529405
2024-09-18,0.08645121951219513
2024-09-19,0.05288233215547703
2024-09-20,-0.06099370629370629
2024-09-21,-0.123142
2024-09-22,-0.010752830188679247
2024-09-23,0.0352029702970297
2024-09-24,-0.0511969696969697
2024-09-25,0.0749009900990099
2024-09-26,0.037130666666666666
2024-09-27,0.04073977272727272
2024-09-28,0.11918095238095239
2024-09-29,-0.061408695652173904
2024-09-30,0.09698951612903225
2024-10-01,-0.002447619047619044
2024-10-02,0.020353260869565216
2024-10-03,0.04617215189873418
2024-10-04,0.05571408450704226
2024-10-05,0.12246296296296295
2024-10-06,0.05380588235294118
2024-10-07,0.01959191919191919
2024-10-08,0.054336363636363634
2024-10-09,-0.017712903225806455
2024-10-10,0.0557375
2024-10-11,0.10672499999999999
2024-10-12,0.1591
2024-10-13,-0.07243333333333332
2024-10-14,0.08165714285714286
2024-10-15,-0.13768666666666668
2024-10-16,0.06236923076923077
2024-10-17,-0.08508750000000001
2024-10-18,-0.034238888888888895
2024-10-19,-0.11095714285714285
2024-10-20,0.0256
2024-10-21,0.029335999999999997
2024-10-22,0.018412765957446807
2024-10-23,-0.03234583333333333
2024-10-24,0.033833333333333326
2024-10-25,-0.0641125
2024-10-26,0.14864
2024-10-27,0.0065999999999999835
2024-10-28,0.022920000000000006
2024-10-29,-0.010691304347826083
2024-10-30,-0.034938709677419355
2024-10-31,0.13130799999999998
2024-11-01,0.12873529411764706
2024-11-02,0.05267499999999999
2024-11-03,-0.02829
2024-11-04,0.06740769230769231
2024-11-05,0.13943333333333333
2024-11-06,0.20884054054054055
2024-11-07,0.13020222222222222
2024-11-08,0.1419421052631579
2024-11-09,0.049525000000000007
2024-11-10,0.08472300884955752
2024-11-11,0.11546749999999999
2024-11-12,0.09621625
2024-11-13,0.11470403587443946
2024-11-14,0.06964972067039106
2024-11-15,0.03609747899159664
2024-11-16,0.08018275862068966
2024-11-17,0.09059245283018869
2024-11-18,0.07506760563380281
2024-11-19,0.08168283582089551
2024-11-20,-0.05314508196721311
2024-11-21,-0.017024232081911263
2024-11-22,0.017972489082969435
2024-11-23,-0.02928933333333333
2024-11-24,0.03782692307692307
2024-11-25,0.08766580645161291
2024-11-26,0.002867857142857142
2024-11-27,0.0979675
2024-11-28,0.07940746268656716
2024-11-29,0.1279294117647059
2024-11-30,-0.019353571428571432
2024-12-01,0.15485357142857142
2024-12-02,0.11091470588235294
2024-12-03,-0.04598837209302325
2024-12-04,0.05518375
2024-12-05,0.048553501945525296
2024-12-06,0.023044126984126983
2024-12-07,-0.002774257425742573
2024-12-08,0.08019719626168223
2024-12-09,-0.018955909090909093
2024-12-10,0.008087030716723547
2024-12-11,0.07591985815602838
2024-12-12,0.1254542105263158
2024-12-13,0.042173333333333334
2024-12-14,-0.015142857142857142
2024-12-15,0.10524571428571429
2024-12-16,0.13722149532710282
2024-12-17,-0.013786448598130838
2024-12-18,0.07502974137931034
2024-12-19,0.024087421383647802
2024-12-20,0.10894303797468355
2024-12-21,0.31023999999999996
2024-12-22,0.30647627118644066
2024-12-23,0.10047225433526012
2024-12-24,0.1352895
2024-12-25,0.20540333333333333
2024-12-26,0.13918083333333334
2024-12-27,0.12837083333333332
2024-12-28,0.047224999999999996
2024-12-29,-0.006662857142857143
2024-12-30,0.203879375
2024-12-31,0.04386
2025-01-01,0.021023529411764705
2025-01-02,0.1763868995633188
2025-01-03,-0.052409
2025-01-04,0.07992765957446808
2025-01-05,0.2931173913043478
2025-01-06,0.026227777777777787
2025-01-07,0.042047169811320756
2025-01-08,0.10385157894736842
2025-01-09,-0.04269375000000001
2025-01-10,-0.02427777777777778
2025-01-11,-0.023319512195121947
2025-01-12,0.22935285714285714
2025-01-13,-0.010587946428571427
2025-01-14,0.02712598039215686
2025-01-15,0.010693023255813951
2025-01-16,0.11681926605504588
2025-01-17,0.07158691588785046
2025-01-18,0.06223904761904762
2025-01-19,0.09667033898305084
2025-01-20,0.02883311258278146
2025-01-21,0.0804873015873016
2025-01-22,0.06584102564102565
2025-01-23,0.053579668049792535
2025-01-24,0.04997762237762238
2025-01-25,0.05826470588235294
2025-01-26,0.2245012195121951
2025-01-27,-0.059320105820105815
2025-01-28,0.04430862619808307
2025-01-29,0.0888265306122449
2025-01-30,0.016420958083832333
2025-01-31,0.04514300518134716
2025-02-01,-0.03323666666666667
2025-02-02,0.016751428571428573
2025-02-03,-0.0009968085106383004
2025-02-04,0.08331119402985075
2025-02-05,0.011320779220779214
2025-02-06,0.02636511627906976
2025-02-07,-0.0314
2025-02-08,0.080155
2025-02-09,0.1697754098360656
2025-02-10,0.0356021645021645
2025-02-11,-0.031429761904761905
2025-02-12,0.0543186046511628
2025-02-13,-0.014554028436018955
2025-02-14,0.05655555555555555
2025-02-15,-0.2754225806451613
2025-02-16,-0.15931506849315066
2025-02-17,-0.01913109756097561
2025-02-18,0.07928644859813085
2025-02-19,-0.05248677685950413
2025-02-20,-0.038815053763440854
2025-02-21,0.023801953125
2025-02-22,-0.12537446808510638
2025-02-23,-0.06709148936170212
2025-02-24,-0.020854237288135596
2025-02-25,0.052718269230769235
2025-02-26,0.009962844036697253
2025-02-27,-0.04101423220973782
2025-02-28,0.0018069498069498077
2025-03-01,-0.0050546666666666734
2025-03-02,0.05283662790697674
2025-03-03,0.07933354735152488
2025-03-04,0.0027876857749469224
2025-03-05,0.10641597337770382
2025-03-06,0.019360108548168248
2025-03-07,0.008656606397774689
2025-03-08,0.06735820105820106
2025-03-09,-0.19196477987421384
2025-03-10,-0.03204668674698795
2025-03-11,0.06292307692307693
2025-03-12,-0.003813241106719365
2025-03-13,0.02642374245472837
2025-03-14,0.02881454138702461
2025-03-15,0.15168137254901962
2025-03-16,0.002822077922077923
2025-03-17,0.10966419213973799
2025-03-18,0.0836798715203426
2025-03-19,0.04916526717557252
2025-03-20,0.07022844036697248
2025-03-21,-0.011245866666666667
2025-03-22,-0.04867727272727273
2025-03-23,0.0651566371681416
2025-03-24,0.10018076923076924
2025-03-25,0.08847367088607595
2025-03-26,0.05863306288032455
2025-03-27,0.03685917602996255
2025-03-28,0.04144127659574468
2025-03-29,-0.0058455696202531675
2025-03-30,-0.018221052631578947
2025-03-31,0.04879184692179701
2025-04-01,0.022495926680244402
2025-04-02,0.07571153846153847
2025-04-03,0.013771212121212125
2025-04-04,0.010354906542056076
2025-04-05,0.1714241935483871
2025-04-06,-0.08203823529411765
2025-04-07,-0.09647716981132075
2025-04-08,0.00293905882352941
2025-04-09,0.13016107382550335
2025-04-10,0.0005183986371379878
2025-04-11,0.06879582366589328
2025-04-12,0.025245762711864413
2025-04-13,-0.06955666666666667
2025-04-14,0.05686355748373102
2025-04-15,0.21200092378752888
2025-04-16,0.06888666666666667
2025-04-17,-0.02152745098039216
2025-04-18,0.03670450819672132
2025-04-19,0.17066813186813187
2025-04-20,0.056352631578947356
2025-04-21,0.08219889135254989
2025-04-22,0.028099274047186935
2025-04-23,0.1093
2025-04-24,0.1699875
2025-04-25,0.09077811059907834
2025-04-26,0.1826326923076923
2025-04-27,-0.10684444444444445
2025-04-28,0.04284597701149426
2025-04-29,0.1046548
2025-04-30,0.05733560975609756
2025-05-01,0.1162
2025-05-02,0.06511412639405204
2025-05-03,0.05465
2025-05-04,-0.0252228813559322
2025-05-05,0.02909605077574048
2025-05-06,0.09955705329153605
2025-05-07,0.12850162748643762
2025-05-08,0.1103739898989899
2025-05-09,0.13389053084648495
2025-05-10,0.23182903225806453
2025-05-11,-0.04497378640776699
2025-05-12,0.10871003236245955
2025-05-13,0.17485402597402597
2025-05-14,0.05707571428571429
2025-05-15,0.11067578534031415
2025-05-16,0.17995952380952382
2025-05-17,0.25045510204081634
2025-05-18,0.07138916666666667
2025-05-19,0.08137065868263474
2025-05-20,0.09963543307086614
2025-05-21,0.09916675675675675
2025-05-22,0.10888194444444443
2025-05-23,0.01871550925925926
2025-05-24,-0.1264516129032258
2025-05-25,-0.01578833333333333
2025-05-26,0.1278490566037736
2025-05-27,0.06774678899082569
2025-05-28,0.1075134477825465
2025-05-29,0.0672328173374613
2025-05-30,0.0866895966029724
2025-05-31,0.05568913043478261
2025-06-01,-0.054739568345323744
2025-06-02,0.047598138297872336
2025-06-03,0.09346025641025642
2025-06-04,0.033639583333333334
2025-06-05,0.05293088552915767
2025-06-06,0.005187280701754386
2025-06-07,0.029787499999999998
2025-06-08,-0.0747792
2025-06-09,0.09690333951762523
2025-06-10,0.09797993138936535
2025-06-11,0.02977114624505929
2025-06-12,0.007619379844961238
2025-06-13,0.014121951219512196
2025-06-14,0.042622999999999994
2025-06-15,-0.12973417721518984
2025-06-16,0.04119831932773109
2025-06-17,-0.0020048355899419733
2025-06-18,0.07167992633517496
2025-06-19,0.06193772455089821
2025-06-20,-0.003185907859078592
2025-06-21,0.13393086419753086
2025-06-22,-0.08581368421052632
2025-06-23,0.08243086419753087
2025-06-24,0.10378368421052632
2025-06-25,0.17570623608017819
2025-06-26,0.11651292875989445
2025-06-27,0.06595774278215223
2025-06-28,0.26659375
2025-06-29,0.09674375
2025-06-30,0.12739596412556053
2025-07-01,0.10430468319559229
2025-07-02,0.11907511210762332
2025-07-03,0.19095421686746988
2025-07-04,0.17600095693779905
2025-07-05,0.22776700000000002
2025-07-06,0.21464455445544556
2025-07-07,0.10519497716894978
2025-07-08,0.1294956989247312
2025-07-09,0.029778048780487804
2025-07-10,0.10886610169491526
2025-07-11,0.1241201550387597
2025-07-12,0.20885363636363638
2025-07-13,-0.03313636363636364
2025-07-14,0.04481475409836066
2025-07-15,0.09809015151515152
2025-07-16,0.08395483870967742
2025-07-17,0.07733962264150944
2025-07-18,0.1328710810810811
2025-07-19,0.18134245283018868
2025-07-20,0.1661768292682927
2025-07-21,0.1436145631067961
2025-07-22,0.06887619047619048
2025-07-23,0.11478025477707007
2025-07-24,0.029008000000000003
2025-07-25,0.14349126213592234
2025-07-26,0.10752307692307693
2025-07-27,0.0027514285714285713
2025-07-28,0.016821212121212122
2025-07-29,0.051210942249240124
2025-07-30,0.08601994047619048
2025-07-31,0.03794352517985612
2025-08-01,0.03707476190476191
2025-08-02,0.0659
2025-08-03,0.010280555555555551
2025-08-04,0.09886513761467891
2025-08-05,-0.006374029850746268
2025-08-06,0.07016379821958457
2025-08-07,0.07336430976430977
2025-08-08,0.03067171717171717
2025-08-09,0.12641846153846154
2025-08-10,-0.04517551020408164
2025-08-11,0.07268832684824904
2025-08-12,0.030386206896551728
2025-08-13,0.0663099150141643
2025-08-14,0.10424169741697417
2025-08-15,0.058447767857142854
2025-08-16,0.03344693877551021
2025-08-17,0.1784936170212766
2025-08-18,0.05852857142857142
2025-08-19,0.15881619047619047
2025-08-20,0.06556130952380952
2025-08-21,0.1311225352112676
2025-08-22,-0.016870297029702965
2025-08-23,0.013912903225806452
2025-08-24,0.0619
2025-08-25,0.1521314049586777
2025-08-26,0.06761826923076923
2025-08-27,0.1437372340425532
2025-08-28,0.13585853658536584
2025-08-29,0.06918850574712644
2025-08-30,0.06761904761904762
2025-08-31,0.16037391304347826
2025-09-01,0.23390952380952384
2025-09-02,0.18201499999999998
